date,suhu,kelembaban_relatif,tekanan_udara,kecepatan_angin,curah_hujan,radiasi_gelombang_pendek,bulan,hari_dalam_tahun
2020-01-03 06:50:00,2.65,85.6,995.19,3.54,0.0,0.0,1,3
2020-01-03 07:00:00,2.62,86.0,995.16,3.54,0.0,0.0,1,3
2020-01-03 07:10:00,2.66,86.0,995.13,3.59,0.0,0.0,1,3
2020-01-03 07:20:00,2.71,86.1,995.06,4.64,0.0,0.0,1,3
2020-01-03 07:30:00,2.8,85.6,995.01,3.9,0.0,0.0,1,3
2020-01-03 07:40:00,2.88,85.4,994.84,3.69,0.0,0.0,1,3
2020-01-03 07:50:00,3.09,84.5,994.68,4.3,0.0,0.0,1,3
2020-01-03 08:00:00,3.37,84.2,994.6,4.51,0.0,0.0,1,3
2020-01-03 08:10:00,3.79,82.8,994.69,4.82,0.0,0.4,1,3
2020-01-03 08:20:00,3.92,82.4,994.69,4.2,0.0,1.01,1,3
2020-01-03 08:30:00,3.93,82.0,994.63,2.67,0.0,1.81,1,3
2020-01-03 08:40:00,3.61,82.0,994.61,3.38,0.0,4.02,1,3
2020-01-03 08:50:00,3.38,83.0,994.55,2.42,0.0,4.83,1,3
2020-01-03 09:00:00,3.3,83.7,994.4,2.23,0.0,7.24,1,3
2020-01-03 09:10:00,3.47,83.4,994.25,2.75,0.0,9.66,1,3
2020-01-03 09:20:00,3.39,83.0,994.23,3.27,0.0,17.3,1,3
2020-01-03 09:30:00,3.27,83.7,994.33,2.79,0.0,20.32,1,3
2020-01-03 09:40:00,3.27,84.0,994.24,3.47,0.0,15.9,1,3
2020-01-03 09:50:00,3.29,84.1,994.12,3.2,0.0,14.08,1,3
2020-01-03 10:00:00,3.32,84.0,994.02,3.16,0.0,21.73,1,3
2020-01-03 10:10:00,3.41,83.9,993.94,2.57,0.0,40.85,1,3
2020-01-03 10:20:00,3.5,83.7,993.87,2.48,0.0,42.25,1,3
2020-01-03 10:30:00,3.57,83.6,993.78,2.16,0.0,23.34,1,3
2020-01-03 10:40:00,3.7,83.3,993.68,3.16,0.0,17.51,1,3
2020-01-03 10:50:00,3.91,82.8,993.76,1.49,0.0,12.88,1,3
2020-01-03 11:00:00,4.0,82.3,993.62,1.61,0.0,26.16,1,3
2020-01-03 11:10:00,4.1,82.2,993.48,1.97,0.0,23.74,1,3
2020-01-03 11:20:00,4.16,81.8,993.36,1.83,0.0,22.33,1,3
2020-01-03 11:30:00,4.2,82.0,993.19,1.91,0.0,25.35,1,3
2020-01-03 11:40:00,4.3,81.9,992.94,1.79,0.0,43.46,1,3
2020-01-03 11:50:00,4.47,82.0,992.8,1.55,0.0,44.06,1,3
2020-01-03 12:00:00,4.74,81.3,992.75,1.19,0.0,37.63,1,3
2020-01-03 12:10:00,4.94,80.6,992.66,1.03,0.0,36.22,1,3
2020-01-03 12:20:00,5.0,80.4,992.45,1.99,0.0,41.05,1,3
2020-01-03 12:30:00,5.2,80.2,992.15,1.62,0.0,60.76,1,3
2020-01-03 12:40:00,5.88,78.3,991.91,4.23,0.0,73.84,1,3
2020-01-03 12:50:00,6.81,74.7,991.84,5.79,0.0,71.83,1,3
2020-01-03 13:00:00,6.98,73.7,991.91,3.01,0.0,76.46,1,3
2020-01-03 13:10:00,7.0,73.3,991.91,6.3,0.0,75.45,1,3
2020-01-03 13:20:00,6.99,73.3,991.8,7.34,0.0,54.53,1,3
2020-01-03 13:30:00,6.93,73.5,991.73,7.51,0.0,38.03,1,3
2020-01-03 13:40:00,6.84,73.9,991.6,7.32,0.0,54.93,1,3
2020-01-03 13:50:00,6.71,74.6,991.52,7.44,0.0,115.9,1,3
2020-01-03 14:00:00,6.67,74.8,991.35,8.79,0.0,96.58,1,3
2020-01-03 14:10:00,6.59,75.1,991.19,7.87,0.0,53.12,1,3
2020-01-03 14:20:00,6.54,75.6,991.19,7.61,0.0,62.37,1,3
2020-01-03 14:30:00,6.54,75.9,991.41,7.39,0.0,45.88,1,3
2020-01-03 14:40:00,6.47,76.2,991.51,8.45,0.0,27.16,1,3
2020-01-03 14:50:00,6.41,76.8,991.47,7.18,0.0,28.17,1,3
2020-01-03 15:00:00,6.45,76.7,991.47,6.4,0.0,20.72,1,3
2020-01-03 15:10:00,6.41,77.0,991.47,6.31,0.0,18.51,1,3
2020-01-03 15:20:00,6.46,76.7,991.55,6.19,0.0,27.97,1,3
2020-01-03 15:30:00,6.54,76.5,991.61,5.63,0.0,20.32,1,3
2020-01-03 15:40:00,6.56,76.5,991.63,5.51,0.0,29.78,1,3
2020-01-03 15:50:00,6.62,76.5,991.71,5.3,0.0,21.93,1,3
2020-01-03 16:00:00,6.65,76.6,991.7,4.93,0.0,18.31,1,3
2020-01-03 16:10:00,6.59,76.8,991.63,4.87,0.0,12.27,1,3
2020-01-03 16:20:00,6.54,77.0,991.69,5.39,0.0,5.03,1,3
2020-01-03 16:30:00,6.49,77.3,991.9,2.91,0.0,1.01,1,3
2020-01-03 16:40:00,6.47,77.8,991.83,3.6,0.0,0.0,1,3
2020-01-03 16:50:00,6.59,77.6,991.91,3.88,0.0,0.0,1,3
2020-01-03 17:00:00,6.62,77.8,991.89,3.62,0.0,0.0,1,3
2020-01-03 17:10:00,6.61,78.1,991.83,5.16,0.0,0.0,1,3
2020-01-03 17:20:00,6.55,78.7,991.69,5.74,0.0,0.0,1,3
2020-01-03 17:30:00,6.48,79.2,991.86,5.3,0.0,0.0,1,3
2020-01-03 17:40:00,6.47,79.6,991.77,4.82,0.0,0.0,1,3
2020-01-03 17:50:00,6.49,80.0,991.88,4.55,0.0,0.0,1,3
2020-01-03 18:00:00,6.54,79.9,991.96,4.04,0.0,0.0,1,3
2020-01-03 18:10:00,6.55,80.1,991.88,4.67,0.0,0.0,1,3
2020-01-03 18:20:00,6.48,81.0,991.83,4.86,0.0,0.0,1,3
2020-01-03 18:30:00,6.47,81.7,991.7,4.17,0.0,0.0,1,3
2020-01-03 18:40:00,6.55,81.5,991.64,4.13,0.0,0.0,1,3
2020-01-03 18:50:00,6.67,80.7,991.56,4.56,0.0,0.0,1,3
2020-01-03 19:00:00,6.79,80.0,991.44,5.25,0.0,0.0,1,3
2020-01-03 19:10:00,6.89,79.5,991.44,5.35,0.0,0.0,1,3
2020-01-03 19:20:00,6.98,79.7,991.39,5.89,0.0,0.0,1,3
2020-01-03 19:30:00,6.99,80.3,991.3,6.1,0.0,0.0,1,3
2020-01-03 19:40:00,7.13,79.7,991.3,6.19,0.0,0.0,1,3
2020-01-03 19:50:00,7.2,79.7,991.3,5.77,0.0,0.0,1,3
2020-01-03 20:00:00,7.33,79.4,991.33,6.33,0.0,0.0,1,3
2020-01-03 20:10:00,7.5,78.9,991.23,6.62,0.0,0.0,1,3
2020-01-03 20:20:00,7.59,79.0,991.29,6.99,0.0,0.0,1,3
2020-01-03 20:30:00,7.61,79.2,991.41,5.95,0.0,0.0,1,3
2020-01-03 20:40:00,7.66,79.2,991.39,6.03,0.0,0.0,1,3
2020-01-03 20:50:00,7.69,79.4,991.4,6.29,0.0,0.0,1,3
2020-01-03 21:00:00,7.82,78.8,991.53,6.1,0.0,0.0,1,3
2020-01-03 21:10:00,7.81,79.1,991.73,4.56,0.0,0.0,1,3
2020-01-03 21:20:00,7.82,79.2,991.84,4.05,0.0,0.0,1,3
2020-01-03 21:30:00,7.89,79.6,992.11,2.87,0.0,0.0,1,3
2020-01-03 21:40:00,7.88,80.2,992.26,2.73,0.0,0.0,1,3
2020-01-03 21:50:00,7.9,80.5,992.37,3.41,0.0,0.0,1,3
2020-01-03 22:00:00,7.97,80.0,992.51,2.76,0.0,0.0,1,3
2020-01-03 22:10:00,7.95,80.7,992.81,1.63,0.0,0.0,1,3
2020-01-03 22:20:00,7.72,83.6,993.05,2.01,0.0,0.0,1,3
2020-01-03 22:30:00,7.54,85.2,993.18,2.49,0.0,0.0,1,3
2020-01-03 22:40:00,7.53,85.3,993.39,0.91,0.0,0.0,1,3
2020-01-03 22:50:00,7.64,84.8,993.55,1.6,0.0,0.0,1,3
2020-01-03 23:00:00,7.83,84.0,993.79,1.37,0.0,0.0,1,3
2020-01-03 23:10:00,8.01,83.5,993.96,1.51,0.0,0.0,1,3
2020-01-03 23:20:00,8.17,84.3,994.17,1.76,0.0,0.0,1,3
2020-01-03 23:30:00,7.92,87.2,994.32,2.36,0.0,0.0,1,3
2020-01-03 23:40:00,7.62,89.3,994.62,1.51,0.2,0.0,1,3
2020-01-03 23:50:00,7.11,89.2,995.02,2.13,0.1,0.0,1,3
2020-01-04 00:00:00,6.61,87.5,995.29,1.84,0.0,0.0,1,4
2020-01-04 00:10:00,6.25,85.0,995.66,1.88,0.0,0.0,1,4
2020-01-04 00:20:00,5.85,85.2,995.92,2.21,0.0,0.0,1,4
2020-01-04 00:30:00,5.58,85.8,996.15,2.64,0.0,0.0,1,4
2020-01-04 00:40:00,5.44,85.3,996.47,2.05,0.0,0.0,1,4
2020-01-04 00:50:00,5.33,84.6,996.69,2.06,0.0,0.0,1,4
2020-01-04 01:00:00,5.23,84.1,996.81,1.79,0.0,0.0,1,4
2020-01-04 01:10:00,5.19,83.3,997.01,2.18,0.0,0.0,1,4
2020-01-04 01:20:00,5.08,83.8,997.12,2.35,0.0,0.0,1,4
2020-01-04 01:30:00,4.94,85.0,997.28,1.93,0.0,0.0,1,4
2020-01-04 01:40:00,4.87,85.4,997.48,2.26,0.0,0.0,1,4
2020-01-04 01:50:00,4.87,84.6,997.67,2.38,0.0,0.0,1,4
2020-01-04 02:00:00,4.87,83.7,997.76,1.45,0.0,0.0,1,4
2020-01-04 02:10:00,4.88,83.5,997.82,1.22,0.0,0.0,1,4
2020-01-04 02:20:00,4.78,83.2,997.85,2.32,0.0,0.0,1,4
2020-01-04 02:30:00,4.64,81.1,997.99,1.91,0.0,0.0,1,4
2020-01-04 02:40:00,4.42,81.3,998.08,2.56,0.0,0.0,1,4
2020-01-04 02:50:00,4.22,83.7,998.08,1.36,0.0,0.0,1,4
2020-01-04 03:00:00,4.13,84.8,998.0,1.71,0.0,0.0,1,4
2020-01-04 03:10:00,4.03,84.7,998.09,1.38,0.0,0.0,1,4
2020-01-04 03:20:00,3.89,85.1,998.11,1.49,0.0,0.0,1,4
2020-01-04 03:30:00,3.76,84.9,998.05,2.24,0.0,0.0,1,4
2020-01-04 03:40:00,3.67,84.0,997.93,1.81,0.0,0.0,1,4
2020-01-04 03:50:00,3.72,82.7,997.83,1.56,0.0,0.0,1,4
2020-01-04 04:00:00,3.76,81.8,997.83,1.16,0.0,0.0,1,4
2020-01-04 04:10:00,3.81,81.3,997.98,0.95,0.0,0.0,1,4
2020-01-04 04:20:00,3.8,80.8,997.97,1.39,0.0,0.0,1,4
2020-01-04 04:30:00,3.83,80.3,997.9,1.86,0.0,0.0,1,4
2020-01-04 04:40:00,3.8,80.4,997.91,2.01,0.0,0.0,1,4
2020-01-04 04:50:00,3.74,80.3,997.93,1.9,0.0,0.0,1,4
2020-01-04 05:00:00,3.69,80.1,998.01,1.66,0.0,0.0,1,4
2020-01-04 05:10:00,3.67,79.7,998.08,1.94,0.0,0.0,1,4
2020-01-04 05:20:00,3.67,79.4,998.0,2.01,0.0,0.0,1,4
2020-01-04 05:30:00,3.67,79.1,998.09,2.04,0.0,0.0,1,4
2020-01-04 05:40:00,3.67,79.0,998.19,1.98,0.0,0.0,1,4
2020-01-04 05:50:00,3.67,79.0,998.26,1.82,0.0,0.0,1,4
2020-01-04 06:00:00,3.64,79.0,998.23,2.19,0.0,0.0,1,4
2020-01-04 06:10:00,3.58,79.3,998.23,2.01,0.0,0.0,1,4
2020-01-04 06:20:00,3.49,80.1,998.14,1.94,0.0,0.0,1,4
2020-01-04 06:30:00,3.41,80.5,998.16,1.98,0.0,0.0,1,4
2020-01-04 06:40:00,3.4,80.6,998.26,1.27,0.0,0.0,1,4
2020-01-04 06:50:00,3.38,80.2,998.17,1.42,0.0,0.0,1,4
2020-01-04 07:00:00,3.31,80.4,998.24,1.1,0.0,0.0,1,4
2020-01-04 07:10:00,3.28,79.6,998.4,0.79,0.0,0.0,1,4
2020-01-04 07:20:00,3.28,79.2,998.43,0.98,0.0,0.0,1,4
2020-01-04 07:30:00,3.21,79.2,998.61,0.9,0.0,0.0,1,4
2020-01-04 07:40:00,3.25,79.3,998.71,1.02,0.0,0.0,1,4
2020-01-04 07:50:00,3.24,78.8,998.71,1.08,0.0,0.0,1,4
2020-01-04 08:00:00,3.27,78.4,998.76,1.37,0.0,0.0,1,4
2020-01-04 08:10:00,3.33,78.0,998.62,1.58,0.0,0.2,1,4
2020-01-04 08:20:00,3.34,77.2,998.59,1.26,0.0,0.0,1,4
2020-01-04 08:30:00,3.35,76.8,998.51,0.98,0.0,1.21,1,4
2020-01-04 08:40:00,3.36,76.4,998.43,1.34,0.0,2.82,1,4
2020-01-04 08:50:00,3.32,76.3,998.5,2.15,0.0,5.43,1,4
2020-01-04 09:00:00,3.27,76.4,998.59,1.97,0.0,6.24,1,4
2020-01-04 09:10:00,3.27,76.0,998.67,2.51,0.0,7.65,1,4
2020-01-04 09:20:00,3.33,75.4,998.78,2.43,0.0,9.26,1,4
2020-01-04 09:30:00,3.37,74.8,998.76,2.36,0.0,12.27,1,4
2020-01-04 09:40:00,3.4,74.7,998.63,2.43,0.0,15.9,1,4
2020-01-04 09:50:00,3.49,74.1,998.61,2.52,0.0,15.29,1,4
2020-01-04 10:00:00,3.6,73.8,998.56,2.13,0.0,19.92,1,4
2020-01-04 10:10:00,3.73,73.3,998.51,2.15,0.0,21.33,1,4
2020-01-04 10:20:00,3.87,72.8,998.53,2.37,0.0,20.93,1,4
2020-01-04 10:30:00,3.94,72.8,998.59,2.44,0.0,24.55,1,4
2020-01-04 10:40:00,4.01,72.7,998.45,2.37,0.0,25.15,1,4
2020-01-04 10:50:00,3.92,73.7,998.34,2.09,0.0,26.36,1,4
2020-01-04 11:00:00,3.87,74.2,998.18,1.89,0.0,26.96,1,4
2020-01-04 11:10:00,3.88,74.5,997.89,2.12,0.0,29.38,1,4
2020-01-04 11:20:00,3.87,74.9,997.81,1.54,0.0,31.19,1,4
2020-01-04 11:30:00,3.93,74.7,997.65,2.59,0.0,36.22,1,4
2020-01-04 11:40:00,4.03,74.4,997.58,2.85,0.0,34.61,1,4
2020-01-04 11:50:00,4.15,74.0,997.53,2.36,0.0,33.4,1,4
2020-01-04 12:00:00,4.23,73.8,997.41,3.44,0.0,43.46,1,4
2020-01-04 12:10:00,4.3,73.4,997.35,2.82,0.0,48.29,1,4
2020-01-04 12:20:00,4.44,72.8,997.06,2.92,0.0,52.52,1,4
2020-01-04 12:30:00,4.54,72.4,996.93,3.21,0.0,45.88,1,4
2020-01-04 12:40:00,4.63,72.2,996.51,1.95,0.0,39.84,1,4
2020-01-04 12:50:00,4.68,71.8,996.39,3.16,0.0,40.04,1,4
2020-01-04 13:00:00,4.77,71.7,996.22,1.88,0.0,55.53,1,4
2020-01-04 13:10:00,4.87,71.1,995.9,3.62,0.0,71.23,1,4
2020-01-04 13:20:00,4.99,70.9,995.76,2.59,0.0,63.38,1,4
2020-01-04 13:30:00,5.12,70.5,995.76,2.85,0.0,69.62,1,4
2020-01-04 13:40:00,5.21,69.93,995.64,4.61,0.0,51.91,1,4
2020-01-04 13:50:00,5.23,70.0,995.56,3.02,0.0,21.53,1,4
2020-01-04 14:00:00,5.31,69.71,995.61,4.26,0.0,19.92,1,4
2020-01-04 14:10:00,5.34,69.66,995.8,3.99,0.0,17.91,1,4
2020-01-04 14:20:00,5.4,69.68,996.1,3.08,0.0,10.06,1,4
2020-01-04 14:30:00,5.31,71.2,996.0,3.81,0.0,6.64,1,4
2020-01-04 14:40:00,5.07,74.0,995.96,3.44,0.0,7.65,1,4
2020-01-04 14:50:00,4.8,77.8,996.01,3.79,0.0,9.46,1,4
2020-01-04 15:00:00,4.55,80.5,996.11,3.5,0.1,9.86,1,4
2020-01-04 15:10:00,4.36,82.7,996.18,3.29,0.0,18.91,1,4
2020-01-04 15:20:00,4.3,83.2,996.22,3.36,0.0,13.28,1,4
2020-01-04 15:30:00,4.37,82.9,996.15,2.97,0.0,14.08,1,4
2020-01-04 15:40:00,4.44,82.4,996.04,2.89,0.0,8.05,1,4
2020-01-04 15:50:00,4.53,81.9,996.07,3.23,0.0,3.82,1,4
2020-01-04 16:00:00,4.6,81.7,996.09,3.56,0.0,3.02,1,4
2020-01-04 16:10:00,4.7,81.4,996.27,3.03,0.0,3.42,1,4
2020-01-04 16:20:00,4.83,80.8,996.21,3.56,0.0,1.81,1,4
2020-01-04 16:30:00,4.97,80.3,996.11,2.77,0.0,0.4,1,4
2020-01-04 16:40:00,4.87,80.8,996.07,2.88,0.0,0.0,1,4
2020-01-04 16:50:00,4.92,80.8,996.16,2.69,0.0,0.0,1,4
2020-01-04 17:00:00,4.94,80.8,996.34,2.35,0.0,0.0,1,4
2020-01-04 17:10:00,4.94,80.8,996.34,2.28,0.0,0.0,1,4
2020-01-04 17:20:00,5.0,80.4,996.38,3.85,0.0,0.0,1,4
2020-01-04 17:30:00,5.11,80.0,996.47,3.94,0.0,0.0,1,4
2020-01-04 17:40:00,5.26,79.2,996.48,3.52,0.0,0.0,1,4
2020-01-04 17:50:00,5.34,79.2,996.66,2.99,0.0,0.0,1,4
2020-01-04 18:00:00,5.21,81.0,996.95,3.05,0.0,0.0,1,4
2020-01-04 18:10:00,5.03,83.7,997.54,1.85,0.6,0.0,1,4
2020-01-04 18:20:00,4.5,85.9,998.11,2.04,1.0,0.0,1,4
2020-01-04 18:30:00,3.35,87.4,998.59,2.02,0.8,0.0,1,4
2020-01-04 18:40:00,2.55,89.3,998.97,1.53,0.6,0.0,1,4
2020-01-04 18:50:00,2.08,90.5,999.2,1.84,0.6,0.0,1,4
2020-01-04 19:00:00,1.93,91.2,999.26,1.79,0.3,0.0,1,4
2020-01-04 19:10:00,1.93,90.6,999.31,2.21,0.3,0.0,1,4
2020-01-04 19:20:00,1.84,90.1,999.33,2.44,0.4,0.0,1,4
2020-01-04 19:30:00,1.68,90.9,999.3,2.7,0.1,0.0,1,4
2020-01-04 19:40:00,1.73,91.4,999.37,2.34,0.0,0.0,1,4
2020-01-04 19:50:00,1.97,90.6,999.58,2.19,0.0,0.0,1,4
2020-01-04 20:00:00,2.07,89.7,999.69,2.32,0.0,0.0,1,4
2020-01-04 20:10:00,2.03,90.0,999.93,1.9,0.0,0.0,1,4
2020-01-04 20:20:00,2.01,90.3,1000.11,1.69,0.0,0.0,1,4
2020-01-04 20:30:00,2.08,90.3,1000.33,1.72,0.0,0.0,1,4
2020-01-04 20:40:00,2.2,90.0,1000.66,1.72,0.0,0.0,1,4
2020-01-04 20:50:00,2.26,89.5,1000.83,1.98,0.0,0.0,1,4
2020-01-04 21:00:00,2.21,88.7,1000.9,2.56,0.0,0.0,1,4
2020-01-04 21:10:00,2.22,88.1,1001.09,2.03,0.0,0.0,1,4
2020-01-04 21:20:00,2.24,87.9,1001.35,1.81,0.0,0.0,1,4
2020-01-04 21:30:00,2.21,87.9,1001.59,1.91,0.0,0.0,1,4
2020-01-04 21:40:00,2.22,87.8,1001.8,1.59,0.0,0.0,1,4
2020-01-04 21:50:00,2.27,87.5,1002.13,1.77,0.0,0.0,1,4
2020-01-04 22:00:00,2.22,87.5,1002.3,2.38,0.0,0.0,1,4
2020-01-04 22:10:00,2.16,87.2,1002.48,2.45,0.0,0.0,1,4
2020-01-04 22:20:00,2.1,86.8,1002.51,2.96,0.0,0.0,1,4
2020-01-04 22:30:00,1.99,86.3,1002.5,2.51,0.0,0.0,1,4
2020-01-04 22:40:00,1.9,86.0,1002.69,2.15,0.0,0.0,1,4
2020-01-04 22:50:00,1.94,84.4,1002.92,2.48,0.0,0.0,1,4
2020-01-04 23:00:00,1.91,84.4,1002.87,2.74,0.0,0.0,1,4
2020-01-04 23:10:00,1.86,84.0,1002.93,2.66,0.0,0.0,1,4
2020-01-04 23:20:00,1.81,83.7,1003.02,2.01,0.0,0.0,1,4
2020-01-04 23:30:00,1.65,85.1,1003.23,1.59,0.0,0.0,1,4
2020-01-04 23:40:00,1.53,85.7,1003.36,2.14,0.0,0.0,1,4
2020-01-04 23:50:00,1.47,85.8,1003.47,1.73,0.0,0.0,1,4
2020-01-05 00:00:00,1.47,85.3,1003.45,1.85,0.0,0.0,1,5
2020-01-05 00:10:00,1.47,84.6,1003.57,2.28,0.0,0.0,1,5
2020-01-05 00:20:00,1.49,84.0,1003.87,1.67,0.0,0.0,1,5
2020-01-05 00:30:00,1.59,82.7,1004.02,1.77,0.0,0.0,1,5
2020-01-05 00:40:00,1.81,80.6,1004.18,1.83,0.0,0.0,1,5
2020-01-05 00:50:00,1.96,79.9,1004.25,1.79,0.0,0.0,1,5
2020-01-05 01:00:00,2.05,78.9,1004.34,1.59,0.0,0.0,1,5
2020-01-05 01:10:00,2.1,79.1,1004.5,1.16,0.0,0.0,1,5
2020-01-05 01:20:00,2.03,80.0,1004.64,1.62,0.0,0.0,1,5
2020-01-05 01:30:00,2.01,80.2,1004.7,2.17,0.0,0.0,1,5
2020-01-05 01:40:00,2.01,80.1,1004.92,2.43,0.0,0.0,1,5
2020-01-05 01:50:00,2.01,80.2,1004.98,2.58,0.0,0.0,1,5
2020-01-05 02:00:00,2.07,79.7,1005.09,2.29,0.0,0.0,1,5
2020-01-05 02:10:00,1.99,80.7,1004.98,2.82,0.0,0.0,1,5
2020-01-05 02:20:00,1.95,81.2,1005.21,3.02,0.0,0.0,1,5
2020-01-05 02:30:00,2.02,80.7,1005.39,3.01,0.0,0.0,1,5
2020-01-05 02:40:00,2.13,79.7,1005.51,2.51,0.0,0.0,1,5
2020-01-05 02:50:00,2.16,79.2,1005.49,2.61,0.0,0.0,1,5
2020-01-05 03:00:00,2.14,79.0,1005.65,2.35,0.0,0.0,1,5
2020-01-05 03:10:00,2.14,79.6,1005.74,2.71,0.0,0.0,1,5
2020-01-05 03:20:00,2.14,79.7,1005.83,2.73,0.0,0.0,1,5
2020-01-05 03:30:00,2.14,79.6,1005.95,2.63,0.0,0.0,1,5
2020-01-05 03:40:00,2.17,79.2,1006.01,2.81,0.0,0.0,1,5
2020-01-05 03:50:00,2.15,78.8,1006.14,2.86,0.0,0.0,1,5
2020-01-05 04:00:00,2.17,78.3,1006.21,2.17,0.0,0.0,1,5
2020-01-05 04:10:00,2.2,77.9,1006.2,1.84,0.0,0.0,1,5
2020-01-05 04:20:00,2.16,78.1,1006.29,1.4,0.0,0.0,1,5
2020-01-05 04:30:00,2.1,78.7,1006.38,1.85,0.0,0.0,1,5
2020-01-05 04:40:00,2.08,78.9,1006.47,2.0,0.0,0.0,1,5
2020-01-05 04:50:00,2.07,79.1,1006.47,2.0,0.0,0.0,1,5
2020-01-05 05:00:00,2.02,79.3,1006.5,1.54,0.0,0.0,1,5
2020-01-05 05:10:00,2.05,78.7,1006.54,1.65,0.0,0.0,1,5
2020-01-05 05:20:00,2.07,78.4,1006.7,1.33,0.0,0.0,1,5
2020-01-05 05:30:00,2.09,78.3,1006.73,1.4,0.0,0.0,1,5
2020-01-05 05:40:00,2.06,78.3,1006.75,1.32,0.0,0.0,1,5
2020-01-05 05:50:00,2.02,77.8,1006.85,1.5,0.0,0.0,1,5
2020-01-05 06:00:00,2.1,76.3,1006.95,1.77,0.0,0.0,1,5
2020-01-05 06:10:00,2.15,75.2,1007.03,1.65,0.0,0.0,1,5
2020-01-05 06:20:00,2.18,74.8,1006.97,2.15,0.0,0.0,1,5
2020-01-05 06:30:00,2.17,75.1,1007.04,2.17,0.0,0.0,1,5
2020-01-05 06:40:00,2.15,74.7,1007.04,1.46,0.0,0.0,1,5
2020-01-05 06:50:00,2.19,73.0,1007.08,1.65,0.0,0.0,1,5
2020-01-05 07:00:00,2.28,71.5,1007.18,1.57,0.0,0.0,1,5
2020-01-05 07:10:00,2.27,72.1,1007.21,1.61,0.0,0.0,1,5
2020-01-05 07:20:00,2.26,71.2,1007.29,1.28,0.0,0.0,1,5
2020-01-05 07:30:00,2.29,70.5,1007.33,1.31,0.0,0.0,1,5
2020-01-05 07:40:00,2.31,69.6,1007.4,1.2,0.0,0.0,1,5
2020-01-05 07:50:00,2.28,69.94,1007.39,1.49,0.0,0.0,1,5
2020-01-05 08:00:00,2.33,69.69,1007.47,1.28,0.0,0.0,1,5
2020-01-05 08:10:00,2.29,71.1,1007.64,1.01,0.0,0.2,1,5
2020-01-05 08:20:00,2.25,71.1,1007.83,1.21,0.0,1.41,1,5
2020-01-05 08:30:00,2.29,70.0,1007.98,1.44,0.0,3.22,1,5
2020-01-05 08:40:00,2.32,69.33,1008.14,1.3,0.0,5.84,1,5
2020-01-05 08:50:00,2.27,70.1,1008.21,1.61,0.0,11.67,1,5
2020-01-05 09:00:00,2.25,70.0,1008.42,1.75,0.0,12.88,1,5
2020-01-05 09:10:00,2.32,68.74,1008.49,1.55,0.0,19.92,1,5
2020-01-05 09:20:00,2.35,68.01,1008.58,1.88,0.0,23.74,1,5
2020-01-05 09:30:00,2.43,67.84,1008.67,1.59,0.0,30.18,1,5
2020-01-05 09:40:00,2.41,68.55,1008.71,1.4,0.0,44.67,1,5
2020-01-05 09:50:00,2.31,71.5,1008.78,1.09,0.0,57.95,1,5
2020-01-05 10:00:00,1.93,79.9,1008.79,0.8,0.0,76.66,1,5
2020-01-05 10:10:00,1.79,81.5,1008.84,0.96,0.0,72.84,1,5
2020-01-05 10:20:00,1.9,80.9,1008.92,0.55,0.0,90.14,1,5
2020-01-05 10:30:00,2.01,80.5,1008.95,0.94,0.0,91.95,1,5
2020-01-05 10:40:00,2.1,80.0,1009.01,0.66,0.0,94.77,1,5
2020-01-05 10:50:00,2.24,79.1,1009.07,0.7,0.0,95.17,1,5
2020-01-05 11:00:00,2.38,77.6,1008.92,1.13,0.0,111.87,1,5
2020-01-05 11:10:00,2.55,74.2,1008.79,1.94,0.0,124.95,1,5
2020-01-05 11:20:00,2.75,71.4,1008.78,2.01,0.0,127.16,1,5
2020-01-05 11:30:00,2.86,71.7,1008.69,2.15,0.0,145.27,1,5
2020-01-05 11:40:00,3.01,72.1,1008.61,1.64,0.0,134.21,1,5
2020-01-05 11:50:00,3.13,74.1,1008.67,1.58,0.0,123.14,1,5
2020-01-05 12:00:00,3.12,68.9,1008.61,2.57,0.0,131.99,1,5
2020-01-05 12:10:00,3.16,68.49,1008.55,2.27,0.0,151.71,1,5
2020-01-05 12:20:00,3.31,68.51,1008.41,1.98,0.0,196.38,1,5
2020-01-05 12:30:00,3.5,67.7,1008.34,2.39,0.0,171.43,1,5
2020-01-05 12:40:00,3.39,67.72,1008.21,2.64,0.0,137.83,1,5
2020-01-05 12:50:00,3.39,67.92,1008.17,1.95,0.0,123.74,1,5
2020-01-05 13:00:00,3.47,67.99,1008.16,2.04,0.0,114.69,1,5
2020-01-05 13:10:00,3.45,67.63,1007.98,3.14,0.0,114.69,1,5
2020-01-05 13:20:00,3.47,67.5,1007.88,2.87,0.0,116.7,1,5
2020-01-05 13:30:00,3.53,67.41,1007.71,3.06,0.0,129.38,1,5
2020-01-05 13:40:00,3.61,67.89,1007.54,2.74,0.0,137.02,1,5
2020-01-05 13:50:00,3.81,67.22,1007.44,2.57,0.0,184.51,1,5
2020-01-05 14:00:00,4.07,66.15,1007.43,2.6,0.0,191.75,1,5
2020-01-05 14:10:00,4.17,65.84,1007.5,2.86,0.0,242.25,1,5
2020-01-05 14:20:00,4.37,65.22,1007.42,2.69,0.0,184.91,1,5
2020-01-05 14:30:00,4.29,65.75,1007.33,2.73,0.0,160.16,1,5
2020-01-05 14:40:00,4.28,66.06,1007.31,2.43,0.0,152.31,1,5
2020-01-05 14:50:00,4.43,65.68,1007.33,2.01,0.0,130.58,1,5
